experiment,configuration,x_value,num_users,height_m,method,mean_terminal_rate_mbps,std_across_seed_means_mbps,std_all_values_mbps,mean_optimality_gap_percent,mean_optimality_ratio_percent
heights,H=50,50,10,50.0,Equal Allocation,0.35138512729538723,0.0,0.0724203281778072,39.423772113019034,60.576227886980966
heights,H=50,50,10,50.0,Sum-rate DDQN,0.27069817409262287,0.025242327570849578,0.10618175497576707,53.58832299609172,46.41167700390828
heights,H=50,50,10,50.0,Proposed Q-Min,0.49325350005358937,0.0020584673067679904,0.08361594928831735,14.80289499745753,85.19710500254247
heights,H=50,50,10,50.0,Exact Max-Min,0.5787858090300376,0.0,0.07882870592880442,0.0,100.0
heights,H=100,100,10,100.0,Equal Allocation,0.32140668344971435,0.0,0.06318768109899395,38.46017922550845,61.53982077449155
heights,H=100,100,10,100.0,Sum-rate DDQN,0.23193726799970885,0.00688012979425447,0.10094848982920404,55.8214363182735,44.1785636817265
heights,H=100,100,10,100.0,Proposed Q-Min,0.4627627159919689,0.0019162192124834061,0.07136718980844009,11.348760000977634,88.65123999902238
heights,H=100,100,10,100.0,Exact Max-Min,0.5212939758172523,0.0,0.06667474416511877,0.0,100.0
heights,H=150,150,10,150.0,Equal Allocation,0.2794045166174484,0.0,0.051126425595989275,36.82919484542322,63.17080515457678
heights,H=150,150,10,150.0,Sum-rate DDQN,0.17335722054133726,0.009905976628241256,0.08103905934873366,60.965121610141416,39.034878389858584
heights,H=150,150,10,150.0,Proposed Q-Min,0.3988470363951331,0.0025632068548398753,0.04953302936654929,9.716638461737597,90.28336153826241
heights,H=150,150,10,150.0,Exact Max-Min,0.4416221937952995,0.0,0.05136010169304609,0.0,100.0
heights,H=200,200,10,200.0,Equal Allocation,0.23318424298931717,0.0,0.03898055670227415,34.65517363317577,65.34482636682424
heights,H=200,200,10,200.0,Sum-rate DDQN,0.15841437497176777,0.0649294516912144,0.07369893361359443,55.65361684953662,44.34638315046337
heights,H=200,200,10,200.0,Proposed Q-Min,0.3165583399253721,0.003244149952867673,0.03490337894913652,11.17832859536032,88.82167140463969
heights,H=200,200,10,200.0,Exact Max-Min,0.35641299904445556,0.0,0.0369505367122901,0.0,100.0
